id_candidato;red_social;fecha;hora;usuario;texto;url;likes;comentarios;compartidos;vistas;fb_love;fb_haha;fb_care;fb_wow;fb_sad;fb_angry;favoritos
delaespriella_abelardo;Facebook;2026-06-07;11:27:37;DELAESPRIELLAstyle;"Preparándonos para la batalla.

Entrenar con mis hijos tiene un significado especial. Cada repetición, cada esfuerzo y cada momento compartido me recuerda por qué decidí dar esta lucha.

No estoy dando esta batalla por un cargo. La estoy dando por ellos, por nuestros hijos y por todos los colombianos que merecen heredar una nación libre, segura y próspera.

Porque al final, la política pasa, las campañas terminan, pero el país que les dejamos a nuestros hijos permanece.

Con disciplina, con carácter y con la bendición de Dios, estamos listos para lo que viene.

La Patria Milagro está cada vez más cerca.

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/27224704590494175/;17503;1399;836;109767;2510;612;162;0;1;7;0
delaespriella_abelardo;Facebook;2026-06-06;19:24:18;DELAESPRIELLAstyle;"Mañana izaré la bandera por la memoria de Miguel Uribe, un mártir que luchó por la libertad, la democracia y la institucionalidad. 

Mi cariño para las familias víctimas de la violencia. 

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/2077803272833650/;44440;4219;4473;207929;5031;2276;462;7;102;32;0
delaespriella_abelardo;Facebook;2026-06-06;18:39:28;DELAESPRIELLAstyle;"Agradezco profundamente el apoyo del presidente de Paraguay, @santipenapy, y del presidente de Honduras, Nasry Asfura @papialaorden.

Colombia necesita una diplomacia fuerte que una, construya puentes y estreche los lazos con países que históricamente han sido nuestros aliados. Debemos fortalecer la cooperación internacional para ampliar nuestras fronteras comerciales, atraer inversión, generar empleo y combatir el crimen organizado con toda la fuerza de la ley.

Gracias, queridos presidentes, por su respaldo y confianza. Trabajaremos juntos para consolidar una alianza firme en defensa de nuestros países, de la libertad, de la democracia y de toda Hispanoamérica.

El futuro de nuestra región se construye con unidad, cooperación y determinación.

¡Firme por la Patria! 🇨🇴🐅";https://www.facebook.com/reel/1282036134097204/;36233;3115;8765;239983;4326;981;323;16;4;25;0
delaespriella_abelardo;Facebook;2026-06-06;14:21:32;DELAESPRIELLAstyle;"¡La manada saca sus banderas por todo el país! Este fin de semana el Tigre ruge en todos lados. 

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/874502521727301/;7844;911;524;58945;706;403;67;4;5;16;0
delaespriella_abelardo;Facebook;2026-06-06;12:18:04;DELAESPRIELLAstyle;"Keiko, como yo, se enfrenta en Perú a un candidato de izquierda radical y mañana vivirá una jornada decisiva para la democracia de la región.

Al pueblo peruano le envío un saludo fraternal, con el deseo de que elija bien por la salud de su República y por el futuro de toda Latinoamérica.

¡@KeikoFujimori será la próxima presidenta de su país!

Firme por Perú y firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/1622576435513640/;92983;8399;13987;680169;8216;5907;684;45;15;149;0
delaespriella_abelardo;Facebook;2026-06-06;08:19:47;DELAESPRIELLAstyle;"Hace apenas un año, pocos imaginaban que este proyecto llegaría a donde está hoy (yo siempre supe que sería así). Hoy millones de colombianos han demostrado que cuando el pueblo decide, no hay maquinaria, partido tradicional ni cálculo político que pueda detenerlo.

Gracias a Dios por guiarme en cada paso de este camino y gracias a quienes creyeron desde el primer día en la Patria Milagro. Este camino apenas comienza y lo estamos recorriendo juntos, con determinación, firmeza y amor por Colombia.

Hoy hablan del fenómeno. Pero el verdadero fenómeno es Colombia: un pueblo valiente que despertó, que perdió el miedo y que decidió tomar en sus manos el destino de la Nación.

El rugido se convirtió en esperanza.

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/DELAESPRIELLAstyle/posts/pfbid012E5As9Eeu9gg4wTQKErTotg3RiAuWk7GxLGiTzXhcD4t4P6MWLVopMDt4Weu9ytl;4295;557;323;0;786;101;61;0;0;3;0
cepeda_ivan;TikTok;2026-06-18;00:03:49;ivancepedacast;Lo que está en juego es la vida. ❤️ 🫰¡Soy Iván Cepeda y seré tu presidente! 🫰 #ivancepedapresidente #laremontadacepeda #MeLaJuegoPorLaVida #elecciones2026 #parati ;https://www.tiktok.com/@ivancepedacast/video/7652519418328550676;38418;2104;6984;317321;0;0;0;0;0;0;1445
cepeda_ivan;TikTok;2026-06-20;23:15:09;ivancepedacast;👋Hola, ya estamos a pocas horas de ejercer nuestro voto. 🗳️ No se elige entre dos extremos, se elige la vida.  ¡Por la vida! ¡Siempre por la vida!🫰 #ivancepedapresidente #MeLaJuegoPorLaVida #tendencia #parati #elecciones2026 ;https://www.tiktok.com/@ivancepedacast/video/7653620123496107285;599880;19022;18762;2924458;0;0;0;0;0;0;19252
cepeda_ivan;TikTok;2026-06-20;21:26:26;ivancepedacast;🫰Varias iglesias y comunidades de fe se suman a mi candidatura presidencial y me llena de orgullo anunciarlo al país.  Los que nos la jugamos por la vida somos más . 🫰 #ivancepedapresidente #MeLaJuegoPorLaVida #parati #colombia🇨🇴 #ivancepeda ;https://www.tiktok.com/@ivancepedacast/video/7653592104152632596;56269;1337;3653;268350;0;0;0;0;0;0;1417
cepeda_ivan;TikTok;2026-06-20;20:05:41;ivancepedacast;👀¿Cuáles son las consecuencia tiene el fracking?   Aquí te los explico. 👇 Dile no al fracking, vota por la vida. 🫰 #fracking #colombia🇨🇴 #ivancepedapresidente #MeLaJuegoPorLaVida #parati ;https://www.tiktok.com/@ivancepedacast/video/7653571309317836053;201122;3773;5656;934277;0;0;0;0;0;0;7785
cepeda_ivan;TikTok;2026-06-20;12:07:49;ivancepedacast;👀¿Ya se vieron  el capítulo de Por la Ventana?   🏃Los leo en los comentarios. 😉 Me la juego por ustedes y me la juego por la vida.  🫰 #MeLaJuegoPorLaVida #ivancepedapresidente #colombia🇨🇴 #factos #parati ;https://www.tiktok.com/@ivancepedacast/video/7653448156453113109;119572;2401;1945;575613;0;0;0;0;0;0;2762
cepeda_ivan;TikTok;2026-06-20;02:02:18;ivancepedacast;Mucho flow para ser censurados 😎🫰  ¡Aquí nos la jugamos por la vida! 🫰  #tendencia #quelocura #MeLaJuegoPorLaVida #ivancepedapresidente #colombia🇨🇴 ;https://www.tiktok.com/@ivancepedacast/video/7653292118785494293;293653;3835;8688;1331133;0;0;0;0;0;0;8133
cepeda_ivan;TikTok;2026-06-20;00:51:13;ivancepedacast;La violencia le ha hecho mucho daño a los jóvenes y a este país. 🇨🇴   ¡La vida se debe respetar por encima de todo! 🫰  #MeLaJuegoPorLaVida #ivancepedapresidente #colombia🇨🇴 #parati #ivancepeda ;https://www.tiktok.com/@ivancepedacast/video/7653273795494530325;46428;728;940;259092;0;0;0;0;0;0;1430
cepeda_ivan;TikTok;2026-06-19;23:15:40;karensevillano7;2 preguntas a @ivancepedacast 🫰🏾❤️;https://www.tiktok.com/@karensevillano7/video/7653249178553814280;434960;13485;20930;1902735;0;0;0;0;0;0;16725
cepeda_ivan;TikTok;2026-06-19;22:22:37;ivancepedacast;🗳️Jóvenes de Colombia, con ustedes lograremos la victoria este 21 de junio. 🇨🇴 ¡Me la juego por los jóvenes, me la juego por la vida! 🫰 ##MeLaJuegoPorLaVida #ivancepedapresidente #colombia🇨🇴 #parati #ivancepeda ;https://www.tiktok.com/@ivancepedacast/video/7653235487683005716;87440;1893;677;372606;0;0;0;0;0;0;2580
cepeda_ivan;TikTok;2026-06-19;16:39:08;ivancepedacast;👉 Esta es mi respuesta a @Yef quien me ha hecho una invitación y la posibilidad de tener un diálogo.  #MeLaJuegoPorLaVida #ivancepedapresidente #yerfersoncossio #parati #tendencia ;https://www.tiktok.com/@ivancepedacast/video/7653146993786670356;404798;9022;14392;3199102;0;0;0;0;0;0;11530
cepeda_ivan;TikTok;2026-06-19;15:48:53;ivancepedacast;Gracias por sus mensajitos, yo también los amo mucho. Este sueño es de todas y todos. ❤️🫰 ¡Vamos por la vida! 🫰 #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #cepedapresidente #MeLaJuegoPorLaVida ;https://www.tiktok.com/@ivancepedacast/video/7653134055403228423;50462;1342;451;245490;0;0;0;0;0;0;1230
cepeda_ivan;TikTok;2026-06-19;13:23:26;ivancepedacast;Son 30 años lucha por la verdad, la justicia social y la democracia de nuestro país. Es mucho lo que nos une @Claudia López, por eso nos la jugamos por la vida. 🫰 #MeLaJuegoPorLaVida #ivancepedapresidente #elecciones2026 #claudialopez #parati ;https://www.tiktok.com/@ivancepedacast/video/7653096560301083925;12036;252;112;100151;0;0;0;0;0;0;363
cepeda_ivan;TikTok;2026-06-19;02:36:49;ivancepedacast;Las mujeres de la clase trabajadora se la juegan por la vida🫰🏽 #ivancepedapresidente2026 #MeLaJuegoPorLaVida ;https://www.tiktok.com/@ivancepedacast/video/7652929934930824456;249674;7646;14329;1430944;0;0;0;0;0;0;7061
cepeda_ivan;TikTok;2026-06-19;00:25:23;ivancepedacast;🫰Por los derechos, por la paz y por la lucha contra la injusticia social.  ¡Vota por la vida! 🫰  #MeLaJuegoPorLaVida #ivancepedapresidente #elecciones2026 #parati #ivancepeda ;https://www.tiktok.com/@ivancepedacast/video/7652896053766868244;271517;6704;4756;1076342;0;0;0;0;0;0;6993
cepeda_ivan;TikTok;2026-06-18;20:39:44;ivancepedacast;🗳️Convence a una persona, si puedes, convence a más, juntos llegaremos a la victoria. 🫰 #MeLaJuegoPorLaVida #ivancepedapresidente #elecciones2026 #parati #ivancepeda ;https://www.tiktok.com/@ivancepedacast/video/7652837914103074068;491093;24027;13273;2407238;0;0;0;0;0;0;13350
cepeda_ivan;TikTok;2026-06-18;18:53:47;ivancepedacast;✊Llegó el tiempo de avanzar Colombia. 🇨🇴  ¡Vota decente!  ¡Vota Cepeda presidente! 🫰 #MeLaJuegoPorLaVida #ivancepedapresidente #elecciones2026 #ivancepeda #parati ;https://www.tiktok.com/@ivancepedacast/video/7652810612569050389;32206;627;603;166682;0;0;0;0;0;0;1060
cepeda_ivan;TikTok;2026-06-18;17:57:42;ivancepedacast;🗳️ Este 21 de junio los invito a ejercer su voto de manera libre y consciente.  Vota decente, vota por Aida Quilcué e Iván Cepeda. 🫰  #ivancepedapresidente #elecciones2026 #MeLaJuegoPorLaVida #parati #ivancepeda ;https://www.tiktok.com/@ivancepedacast/video/7652796160859688213;79652;2786;1566;366177;0;0;0;0;0;0;2314
cepeda_ivan;TikTok;2026-06-18;11:42:00;ivancepedacast;☺️ Les propongo un sueño para nuestra Colombia.  🇨🇴  Me la juego por la vida. 🫰  #ivancepedapresidente #MeLaJuegoPorLaVida #elecciones2026 #parati #ivancepeda ;https://www.tiktok.com/@ivancepedacast/video/7652699349171883285;25650;840;338;140370;0;0;0;0;0;0;822
cepeda_ivan;TikTok;2026-06-17;21:17:42;ivancepedacast;✊Sumamos fuerzas porque lo que está en juego este 21 de junio es la vida. Juégatela con nosotros.  ¡Soy Iván Cepeda y me juego por la vida! 🫰  #MeLaJuegoPorLaVida #ivancepedapresidente #ivancepeda #elecciones2026 #parati ;https://www.tiktok.com/@ivancepedacast/video/7652476615166790933;80559;1642;2203;348510;0;0;0;0;0;0;2712
cepeda_ivan;TikTok;2026-06-17;18:56:26;ivancepedacast;🗳️Votemos masivamente este 21 de junio contra el autoritarismo violento.  ✊   ¡Imparables por la vida, venceremos! 🫰 #MeLaJuegoPorLaVida #ivancepedapresidente #parati #elecciones2026 #ivancepeda ;https://www.tiktok.com/@ivancepedacast/video/7652440210759781652;329660;3864;8050;1799699;0;0;0;0;0;0;6266
cepeda_ivan;TikTok;2026-06-17;15:07:33;ivancepedacast;En nuestro gobierno implementaremos una Renta Básica para niñas, niños, adolescentes y jóvenes  en situación de discapacidad, asegurando su dignidad, autonomía y bienestar.🫰🏽🇨🇴 #MeLaJuegoPorLaVida  #ivancepedapresidente #ivancepeda #parati #elecciones2026 ;https://www.tiktok.com/@ivancepedacast/video/7652381222420729109;24569;822;548;149584;0;0;0;0;0;0;756
cepeda_ivan;TikTok;2026-06-17;11:51:02;ivancepedacast;👵🏽 A nuestros adultos mayores les debemos gratitud y reconocimiento. Por eso, nuestro compromiso es profundizar su dignidad y bienestar. 🫰 #ivancepedapresidente #parati #colombia🇨🇴 #elecciones2026 #MeLaJuegoPorLaVida ;https://www.tiktok.com/@ivancepedacast/video/7652330588497644820;130477;5432;2475;704781;0;0;0;0;0;0;3832
cepeda_ivan;TikTok;2026-06-17;00:47:56;ivancepedacast;👉🏾La juventud es prioridad en mi gobierno, trabajaremos por los derechos y la dignidad de los jóvenes de Colombia.  ¡Me la juego por la juventud, me la juego por la vida! 🫰 #ivancepedapresidente #parati #colombia🇨🇴 #elecciones2026 #MeLaJuegoPorLaVida ;https://www.tiktok.com/@ivancepedacast/video/7652159700913442068;40204;1274;811;200831;0;0;0;0;0;0;1248
cepeda_ivan;TikTok;2026-06-16;22:13:44;ivancepedacast;😎El verdadero +57 se la juega por la vida. 🫰🇨🇴  #ivancepedapresidente #parati #57 #colombia🇨🇴 #elecciones2026 ;https://www.tiktok.com/@ivancepedacast/video/7652119965545352455;484964;7267;21832;2186973;0;0;0;0;0;0;14781
cepeda_ivan;TikTok;2026-06-16;20:32:35;ivancepedacast;😎Vamos con toda a ganar este 21 de junio.  ¡Nos la jugamos por la vida! 🫰 #ivancepedapresidente #MeLaJuegoPorLaVida #parati #colombia🇨🇴 #elecciones2026 ;https://www.tiktok.com/@ivancepedacast/video/7652093877901380885;80990;3433;2810;575223;0;0;0;0;0;0;2127
cepeda_ivan;TikTok;2026-06-16;13:09:12;ivancepedacast;Llegamos a 1 millón.;https://www.tiktok.com/@ivancepedacast/video/7651979638876556564;70254;1964;3157;382367;0;0;0;0;0;0;957
cepeda_ivan;TikTok;2026-06-16;11:54:39;ivancepedacast;¡Triunfaremos! Nos guía la esperanza y la fuerza de la democracia. Orgulloso de la campaña honesta y decente que hemos hecho juntos y juntas. Este 21 de junio, #PorLaVida, ganaremos.🫰🏽🇨🇴 #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #MeLaJuegoPorLaVida #cepedapresidente2026 ;https://www.tiktok.com/@ivancepedacast/video/7651960432281832711;430908;9541;8618;2280101;0;0;0;0;0;0;14845
cepeda_ivan;TikTok;2026-06-16;02:44:10;ivancepedacast;Nos expresamos con respeto y una profunda convicción democrática. La decencia triunfará este 21 de junio. #MeLaJuegoPorLaVida #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #cepedapresidente2026 #cepedapresidente ;https://www.tiktok.com/@ivancepedacast/video/7651818570057256200;182391;3802;2286;884276;0;0;0;0;0;0;5426
cepeda_ivan;TikTok;2026-06-16;02:18:44;ivancepedacast;😎¡Póngame este temazo!🎶 Vota decente, vota por la vida, vote por Iván Cepeda.  ¡Me la juego por la vida!🫰 #ivancepedapresidente #MeLaJuegoPorLaVida #parati #colombia🇨🇴 #elecciones2026 ;https://www.tiktok.com/@ivancepedacast/video/7651811990750481685;82401;2023;4196;420254;0;0;0;0;0;0;2816
cepeda_ivan;TikTok;2026-06-16;00:32:23;ivancepedacast;🫰Me la juego por ustedes y seré su presidente. 😉❤️ #ivancepedapresidente #MeLaJuegoPorLaVida #parati #colombia🇨🇴 #foryou ;https://www.tiktok.com/@ivancepedacast/video/7651784578742471957;110463;3527;2410;598225;0;0;0;0;0;0;3043
cepeda_ivan;TikTok;2026-06-16;00:00:23;ivancepedacast;¡Atención, compatriotas en el exterior! 🇨🇴🌍 Ya pueden ejercer su derecho al voto. El periodo de votación está abierto desde hoy 15 de junio y hasta el próximo 21 de junio. 🫰🏽 #NosLaJugamosPorLaVida;https://www.tiktok.com/@ivancepedacast/video/7651776367075314951;38862;1590;820;177390;0;0;0;0;0;0;1073
cepeda_ivan;TikTok;2026-06-15;18:21:55;ivancepedacast;La salud de las y los colombianos no puede seguir esperando.🫰🏽 Vamos a crear un modelo que garantice el acceso digno a medicamentos y atención oportuna.🇨🇴 #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #cepedapresidente2026 #cepeda ;https://www.tiktok.com/@ivancepedacast/video/7651689111484435719;135951;3390;3694;811489;0;0;0;0;0;0;4933
cepeda_ivan;TikTok;2026-06-15;15:59:26;ivancepedacast;En nuestro gobierno, haremos posible una minería compatible con la naturaleza y con el bienestar de las comunidades. #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #cepedapresidente2026 #cepeda;https://www.tiktok.com/@ivancepedacast/video/7651652422779030791;98985;4760;1833;530929;0;0;0;0;0;0;3203
cepeda_ivan;TikTok;2026-06-15;15:45:52;ivancepedacast;😎 No entenderían la vibra. 🫰  ¡Me la juego por la vida! 🫰 🗳️¡Vota decente!  #ivancepedapresidente #MeLaJuegoPorLaVida #parati #factos #colombia🇨🇴 ;https://www.tiktok.com/@ivancepedacast/video/7651648923324681492;212200;3267;6437;1008785;0;0;0;0;0;0;7007
cepeda_ivan;TikTok;2026-06-15;14:22:41;ivancepedacast;Este 21 de junio, el voto es por la vida. 🗳️💛 Tu participación es vital para construir el país que soñamos. Vamos a votar con convicción y, sobre todo, a cuidar cada voto. #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #colombia #ivanpresidente ;https://www.tiktok.com/@ivancepedacast/video/7651627482843598088;13293;348;409;89523;0;0;0;0;0;0;508
cepeda_ivan;TikTok;2026-06-15;13:42:08;ivancepedacast;💗Gracias a todos por su apoyo.  Los quiero mucho. ☺️🫰 #ivancepeda #ivancepedapresidente #heroe #MeLaJuegoPorLaVida #parati ;https://www.tiktok.com/@ivancepedacast/video/7651617041140665620;48794;2500;942;206736;0;0;0;0;0;0;1448
